TOWER DUMP EXTRACT
Cell,404-45-5518-11
Site,BLR_Electronic_City
Window,16-03-2026 20:40 to 16-03-2026 21:40

MSISDN,IMEI,Date Time,Cell ID,Site Name
9422397149,351670883489449,16-03-2026 21:32,404-45-5518-11,BLR_Electronic_City
7927880612,300313064765742,16-03-2026 20:46,404-45-5518-11,BLR_Electronic_City
7856560584,357109656301789,16-03-2026 21:06,404-45-5518-11,BLR_Electronic_City
9317050043,342547081879176,16-03-2026 21:35,404-45-5518-11,BLR_Electronic_City
6801087641,344372934035308,16-03-2026 21:13,404-45-5518-11,BLR_Electronic_City
8321501080,315101554710074,16-03-2026 21:01,404-45-5518-11,BLR_Electronic_City
7096971194,365980638097883,16-03-2026 20:49,404-45-5518-11,BLR_Electronic_City
6485789457,377237521655306,16-03-2026 21:23,404-45-5518-11,BLR_Electronic_City
7424128589,357434322802260,16-03-2026 20:58,404-45-5518-11,BLR_Electronic_City
8542579120,388548157122038,16-03-2026 21:01,404-45-5518-11,BLR_Electronic_City
7535340664,391237849606003,16-03-2026 20:51,404-45-5518-11,BLR_Electronic_City
8929448136,387318799174261,16-03-2026 21:35,404-45-5518-11,BLR_Electronic_City
8362441850,370302635000203,16-03-2026 21:21,404-45-5518-11,BLR_Electronic_City
8968404210,372291205590217,16-03-2026 21:16,404-45-5518-11,BLR_Electronic_City
7636610665,347878712604033,16-03-2026 20:53,404-45-5518-11,BLR_Electronic_City
7424679535,390397794042601,16-03-2026 21:12,404-45-5518-11,BLR_Electronic_City
9706019540,381321275810716,16-03-2026 21:18,404-45-5518-11,BLR_Electronic_City
7952308943,380366224261580,16-03-2026 20:49,404-45-5518-11,BLR_Electronic_City
7954000304,389365959070186,16-03-2026 20:58,404-45-5518-11,BLR_Electronic_City
6257043689,337044466740117,16-03-2026 21:32,404-45-5518-11,BLR_Electronic_City
6057732028,333056366329054,16-03-2026 21:00,404-45-5518-11,BLR_Electronic_City
7539460957,323022320683244,16-03-2026 20:50,404-45-5518-11,BLR_Electronic_City
8063739795,386453281117455,16-03-2026 21:19,404-45-5518-11,BLR_Electronic_City
8018814803,340177429090943,16-03-2026 21:05,404-45-5518-11,BLR_Electronic_City
7816383361,350101652495787,16-03-2026 21:24,404-45-5518-11,BLR_Electronic_City
8689148763,327958153555366,16-03-2026 21:10,404-45-5518-11,BLR_Electronic_City
9031837136,368451577513564,16-03-2026 21:17,404-45-5518-11,BLR_Electronic_City
9262566494,329105430540303,16-03-2026 21:33,404-45-5518-11,BLR_Electronic_City
6565823862,329474769009935,16-03-2026 21:10,404-45-5518-11,BLR_Electronic_City
8404534785,397530663361660,16-03-2026 21:15,404-45-5518-11,BLR_Electronic_City
6750305692,325110418235285,16-03-2026 21:29,404-45-5518-11,BLR_Electronic_City
8912655089,363981412335700,16-03-2026 21:20,404-45-5518-11,BLR_Electronic_City
7582609098,349884729949622,16-03-2026 20:55,404-45-5518-11,BLR_Electronic_City
6698435700,302125114423167,16-03-2026 20:59,404-45-5518-11,BLR_Electronic_City
6131515920,365108327039209,16-03-2026 21:05,404-45-5518-11,BLR_Electronic_City
8718816244,359371469334494,16-03-2026 21:35,404-45-5518-11,BLR_Electronic_City
9430851557,326900237561968,16-03-2026 21:16,404-45-5518-11,BLR_Electronic_City
6340277920,375311093479221,16-03-2026 21:00,404-45-5518-11,BLR_Electronic_City
6533083450,389925345265181,16-03-2026 21:12,404-45-5518-11,BLR_Electronic_City
6084929617,315223995323702,16-03-2026 21:34,404-45-5518-11,BLR_Electronic_City
7149601421,358767828839783,16-03-2026 20:51,404-45-5518-11,BLR_Electronic_City
9444237145,373897188317692,16-03-2026 21:17,404-45-5518-11,BLR_Electronic_City
8769987422,313803831061778,16-03-2026 20:56,404-45-5518-11,BLR_Electronic_City
6253203871,308644381388087,16-03-2026 20:53,404-45-5518-11,BLR_Electronic_City
7532908086,349583984220801,16-03-2026 21:18,404-45-5518-11,BLR_Electronic_City
6540022521,371954750406039,16-03-2026 20:58,404-45-5518-11,BLR_Electronic_City
6590027053,357095723249492,16-03-2026 21:24,404-45-5518-11,BLR_Electronic_City
8481018011,312783211154207,16-03-2026 21:24,404-45-5518-11,BLR_Electronic_City
7202669199,387025167446355,16-03-2026 21:34,404-45-5518-11,BLR_Electronic_City
6497633864,342751158649851,16-03-2026 20:58,404-45-5518-11,BLR_Electronic_City
6456239879,327416931812579,16-03-2026 21:20,404-45-5518-11,BLR_Electronic_City
7955739025,307574711740381,16-03-2026 21:18,404-45-5518-11,BLR_Electronic_City
7119586093,332111824188403,16-03-2026 20:49,404-45-5518-11,BLR_Electronic_City
8116217397,332129636000212,16-03-2026 21:02,404-45-5518-11,BLR_Electronic_City
7389463166,378083413838275,16-03-2026 20:59,404-45-5518-11,BLR_Electronic_City
6825610028,325348767891211,16-03-2026 21:04,404-45-5518-11,BLR_Electronic_City
8546213758,369294558018102,16-03-2026 21:25,404-45-5518-11,BLR_Electronic_City
7787496156,385550459179332,16-03-2026 21:03,404-45-5518-11,BLR_Electronic_City
9890973826,384637979598297,16-03-2026 21:10,404-45-5518-11,BLR_Electronic_City
7041061071,394404068768627,16-03-2026 21:24,404-45-5518-11,BLR_Electronic_City
6765357024,389138053811155,16-03-2026 21:33,404-45-5518-11,BLR_Electronic_City
9680228343,356019234960012,16-03-2026 20:47,404-45-5518-11,BLR_Electronic_City
7272030185,357535834586483,16-03-2026 21:20,404-45-5518-11,BLR_Electronic_City
8754924352,331308284572733,16-03-2026 21:02,404-45-5518-11,BLR_Electronic_City
7941028865,375187873364200,16-03-2026 21:22,404-45-5518-11,BLR_Electronic_City
7016260390,344789544053451,16-03-2026 21:29,404-45-5518-11,BLR_Electronic_City
9998178288,327561224445764,16-03-2026 21:34,404-45-5518-11,BLR_Electronic_City
9660872736,302966229556523,16-03-2026 21:32,404-45-5518-11,BLR_Electronic_City
9217664338,305794046170895,16-03-2026 21:20,404-45-5518-11,BLR_Electronic_City
9982487712,333179125064963,16-03-2026 21:11,404-45-5518-11,BLR_Electronic_City
9715751627,366494060598645,16-03-2026 20:52,404-45-5518-11,BLR_Electronic_City
6943699229,334466114404248,16-03-2026 20:47,404-45-5518-11,BLR_Electronic_City
6558566736,375320377065781,16-03-2026 21:33,404-45-5518-11,BLR_Electronic_City
7347881637,377713183734968,16-03-2026 21:33,404-45-5518-11,BLR_Electronic_City
9072646244,318778675015198,16-03-2026 21:05,404-45-5518-11,BLR_Electronic_City
8348061480,361044359344296,16-03-2026 20:53,404-45-5518-11,BLR_Electronic_City
8312866128,398897443045120,16-03-2026 21:29,404-45-5518-11,BLR_Electronic_City
7465860773,351555658084139,16-03-2026 21:23,404-45-5518-11,BLR_Electronic_City
6917329222,357634029699221,16-03-2026 20:49,404-45-5518-11,BLR_Electronic_City
8746344374,344215457593982,16-03-2026 20:52,404-45-5518-11,BLR_Electronic_City
7208599255,392120562179612,16-03-2026 20:56,404-45-5518-11,BLR_Electronic_City
7381027919,318163170344213,16-03-2026 21:13,404-45-5518-11,BLR_Electronic_City
9787874282,318618263473382,16-03-2026 20:45,404-45-5518-11,BLR_Electronic_City
7455932038,385530833544921,16-03-2026 20:56,404-45-5518-11,BLR_Electronic_City
9725342931,354338148937519,16-03-2026 20:53,404-45-5518-11,BLR_Electronic_City
9935574328,364838912408025,16-03-2026 21:21,404-45-5518-11,BLR_Electronic_City
8994531224,356543005624861,16-03-2026 20:51,404-45-5518-11,BLR_Electronic_City
8004443066,337965811907158,16-03-2026 21:02,404-45-5518-11,BLR_Electronic_City
7061331510,300530481912792,16-03-2026 20:46,404-45-5518-11,BLR_Electronic_City
8799904887,309672201606678,16-03-2026 21:29,404-45-5518-11,BLR_Electronic_City
9163041285,311257229701029,16-03-2026 21:24,404-45-5518-11,BLR_Electronic_City
7723863199,394533364127257,16-03-2026 20:47,404-45-5518-11,BLR_Electronic_City
8212905079,350559370676440,16-03-2026 21:10,404-45-5518-11,BLR_Electronic_City
9574687821,301259516162614,16-03-2026 21:09,404-45-5518-11,BLR_Electronic_City
6224998472,379089943335408,16-03-2026 21:10,404-45-5518-11,BLR_Electronic_City
6302264161,324831572335730,16-03-2026 21:26,404-45-5518-11,BLR_Electronic_City
6072317087,378980833506321,16-03-2026 21:23,404-45-5518-11,BLR_Electronic_City
8477103371,371619930321432,16-03-2026 20:56,404-45-5518-11,BLR_Electronic_City
7004540336,398373417601441,16-03-2026 21:28,404-45-5518-11,BLR_Electronic_City
7310607256,346222448338695,16-03-2026 21:26,404-45-5518-11,BLR_Electronic_City
9488436936,348719940900753,16-03-2026 21:32,404-45-5518-11,BLR_Electronic_City
8630347925,353055998078208,16-03-2026 20:45,404-45-5518-11,BLR_Electronic_City
7154026396,374630055113767,16-03-2026 21:18,404-45-5518-11,BLR_Electronic_City
7655339454,375602390943857,16-03-2026 21:08,404-45-5518-11,BLR_Electronic_City
9773178031,391611737229081,16-03-2026 21:03,404-45-5518-11,BLR_Electronic_City
8848435081,302445082664580,16-03-2026 21:13,404-45-5518-11,BLR_Electronic_City
7654321098,356938035643809,16-03-2026 21:16,404-45-5518-11,BLR_Electronic_City
9646072301,364216505714611,16-03-2026 21:00,404-45-5518-11,BLR_Electronic_City
8483010980,317921513577514,16-03-2026 20:46,404-45-5518-11,BLR_Electronic_City
6117657101,314474969476767,16-03-2026 21:30,404-45-5518-11,BLR_Electronic_City
8567433047,317355872169083,16-03-2026 21:18,404-45-5518-11,BLR_Electronic_City
6891473690,388589002619802,16-03-2026 21:11,404-45-5518-11,BLR_Electronic_City
7179049061,306753227524294,16-03-2026 21:35,404-45-5518-11,BLR_Electronic_City
7233576871,389534298972139,16-03-2026 20:46,404-45-5518-11,BLR_Electronic_City
6913920619,300368076015644,16-03-2026 21:30,404-45-5518-11,BLR_Electronic_City
8826375719,332013318025339,16-03-2026 21:04,404-45-5518-11,BLR_Electronic_City
7600935580,389377250093969,16-03-2026 21:00,404-45-5518-11,BLR_Electronic_City
9843901451,396939451840801,16-03-2026 21:32,404-45-5518-11,BLR_Electronic_City
9283155086,390123358249073,16-03-2026 21:34,404-45-5518-11,BLR_Electronic_City
6702745460,396838880415481,16-03-2026 21:00,404-45-5518-11,BLR_Electronic_City
8048622722,323047927158022,16-03-2026 21:22,404-45-5518-11,BLR_Electronic_City
7405941925,319900762088634,16-03-2026 21:25,404-45-5518-11,BLR_Electronic_City
6064536983,323674033256699,16-03-2026 21:18,404-45-5518-11,BLR_Electronic_City
8787784737,321326865262481,16-03-2026 21:03,404-45-5518-11,BLR_Electronic_City
9640793484,359062454247758,16-03-2026 21:08,404-45-5518-11,BLR_Electronic_City
8834943562,336409063193200,16-03-2026 21:18,404-45-5518-11,BLR_Electronic_City
6861425870,317452087612040,16-03-2026 21:01,404-45-5518-11,BLR_Electronic_City
8294090805,317229387293878,16-03-2026 20:53,404-45-5518-11,BLR_Electronic_City
8656379221,378643060503668,16-03-2026 21:08,404-45-5518-11,BLR_Electronic_City
8586718613,342004363022219,16-03-2026 21:32,404-45-5518-11,BLR_Electronic_City
9413647540,306855412628082,16-03-2026 21:13,404-45-5518-11,BLR_Electronic_City
8495142564,381340491001692,16-03-2026 20:56,404-45-5518-11,BLR_Electronic_City
9165786807,392798205123577,16-03-2026 20:48,404-45-5518-11,BLR_Electronic_City
6609487986,316665940813550,16-03-2026 21:28,404-45-5518-11,BLR_Electronic_City
6546205894,351056205280622,16-03-2026 20:52,404-45-5518-11,BLR_Electronic_City
7365587521,349673828534054,16-03-2026 21:32,404-45-5518-11,BLR_Electronic_City
9953227764,380943430479199,16-03-2026 21:05,404-45-5518-11,BLR_Electronic_City
6378473993,325393650123011,16-03-2026 21:18,404-45-5518-11,BLR_Electronic_City
9398899037,390982681472726,16-03-2026 21:24,404-45-5518-11,BLR_Electronic_City
7897532188,316995965607549,16-03-2026 21:09,404-45-5518-11,BLR_Electronic_City
7010174408,309586941721374,16-03-2026 20:45,404-45-5518-11,BLR_Electronic_City
6386088176,338829806657514,16-03-2026 21:23,404-45-5518-11,BLR_Electronic_City
7963376511,313640152682605,16-03-2026 21:20,404-45-5518-11,BLR_Electronic_City
9287431378,375430406000860,16-03-2026 21:28,404-45-5518-11,BLR_Electronic_City
6315368853,345029381788745,16-03-2026 21:08,404-45-5518-11,BLR_Electronic_City
8948550635,383417041518170,16-03-2026 20:54,404-45-5518-11,BLR_Electronic_City
9123597927,393914158256779,16-03-2026 20:46,404-45-5518-11,BLR_Electronic_City
6140232498,387844201495129,16-03-2026 21:05,404-45-5518-11,BLR_Electronic_City
