CALL DETAIL RECORD - CONFIDENTIAL
Subscriber,+919876543210
LSA,Karnataka
Requisition Ref,NODAL/LEA/2026/04412 dated 21-03-2026
Generated On,02-04-2026 11:41:07

Calling Party,Called Party,Call Date Time,Duration(Sec),Call Type,IMEI,IMSI,Cell ID,Site Name,Latitude,Longitude
9876543210,7351711961,22/02/2026 23:00:00,128,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,8129258380,23/02/2026 00:17:00,47,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,9012345678,23/02/2026 00:20:00,142,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,7351711961,23/02/2026 00:49:00,35,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,8129258380,23/02/2026 02:07:00,0,SMS-OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9012345678,23/02/2026 02:19:00,47,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9012345678,23/02/2026 02:37:00,14,OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,9230915904,23/02/2026 03:18:00,0,SMS-OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9812416210,23/02/2026 04:26:00,305,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9012345678,23/02/2026 04:34:00,22,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,6709646080,23/02/2026 04:46:00,22,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,6709646080,23/02/2026 04:47:00,22,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9770684687,23/02/2026 05:28:00,210,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,8777051673,23/02/2026 07:52:00,0,SMS-OUT,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,9665666686,23/02/2026 09:03:00,95,OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,9756045576,23/02/2026 09:14:00,0,SMS-OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,6403738986,23/02/2026 09:25:00,95,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,7351711961,23/02/2026 10:30:00,95,OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,7786631493,23/02/2026 10:36:00,8,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8730075281,23/02/2026 11:53:00,210,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,6098789534,23/02/2026 13:23:00,62,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9756045576,23/02/2026 13:30:00,210,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,7521012670,23/02/2026 16:28:00,210,OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,8177165547,23/02/2026 17:27:00,22,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,8765432109,23/02/2026 20:14:00,47,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,6403738986,23/02/2026 21:59:00,0,SMS-OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,6256614916,23/02/2026 22:18:00,8,OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,9012345678,24/02/2026 00:18:00,0,SMS-OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,8730075281,24/02/2026 01:18:00,62,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,8177165547,24/02/2026 02:31:00,14,IN,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,6256614916,24/02/2026 03:08:00,210,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,9756045576,24/02/2026 04:56:00,62,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,8765432109,24/02/2026 07:07:00,62,OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,9770684687,24/02/2026 07:12:00,95,IN,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,6367808367,24/02/2026 10:43:00,8,IN,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,8730075281,24/02/2026 10:54:00,47,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9812416210,24/02/2026 14:21:00,142,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,7925303570,24/02/2026 14:31:00,8,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9271301928,24/02/2026 15:36:00,8,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,8177165547,24/02/2026 16:49:00,305,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9414166994,24/02/2026 17:13:00,22,OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,9499713838,24/02/2026 19:33:00,95,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,6367808367,24/02/2026 23:40:00,8,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,9499713838,25/02/2026 02:40:00,142,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9012345678,25/02/2026 03:28:00,0,SMS-OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,7786631493,25/02/2026 04:42:00,14,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9012345678,25/02/2026 04:43:00,0,SMS-OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9756045576,25/02/2026 06:08:00,47,IN,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,7351711961,25/02/2026 07:34:00,22,OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,9414166994,25/02/2026 07:34:00,95,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,8777051673,25/02/2026 09:23:00,47,IN,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9414166994,25/02/2026 09:29:00,35,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,8765432109,25/02/2026 09:41:00,210,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,8777051673,25/02/2026 11:03:00,14,OUT,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,7521012670,25/02/2026 13:45:00,128,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,6239910592,25/02/2026 15:00:00,22,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,9271301928,25/02/2026 15:27:00,128,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,8777051673,25/02/2026 18:39:00,142,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8108615695,25/02/2026 19:49:00,0,SMS-OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,9770684687,25/02/2026 22:32:00,210,OUT,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8177165547,26/02/2026 00:44:00,22,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,9012345678,26/02/2026 01:24:00,8,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8765432109,26/02/2026 02:48:00,47,OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,8108615695,26/02/2026 03:06:00,47,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,6098789534,26/02/2026 03:51:00,47,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8777051673,26/02/2026 06:56:00,47,OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,6709646080,26/02/2026 07:52:00,35,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,7925303570,26/02/2026 08:51:00,95,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,6256614916,26/02/2026 09:43:00,22,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9812416210,26/02/2026 11:10:00,35,OUT,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8108615695,26/02/2026 12:14:00,128,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9499713838,26/02/2026 14:13:00,8,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,9770684687,26/02/2026 15:59:00,62,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,6709646080,26/02/2026 17:54:00,0,SMS-OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,8777051673,26/02/2026 18:30:00,95,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8730075281,26/02/2026 20:22:00,62,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8177165547,26/02/2026 22:49:00,35,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,7351711961,27/02/2026 01:04:00,22,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9770684687,27/02/2026 02:18:00,142,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,8765432109,27/02/2026 02:28:00,210,IN,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,7351711961,27/02/2026 05:17:00,35,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,6239910592,27/02/2026 06:34:00,8,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,7786631493,27/02/2026 09:27:00,8,OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,8177165547,27/02/2026 11:53:00,22,OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,9812416210,27/02/2026 14:16:00,47,OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,8777051673,27/02/2026 17:10:00,128,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,7237687651,27/02/2026 20:51:00,0,SMS-OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,9012345678,28/02/2026 00:07:00,142,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,7786631493,28/02/2026 00:34:00,305,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,7521012670,28/02/2026 01:03:00,0,SMS-OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,8129258380,28/02/2026 01:54:00,128,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,8777051673,28/02/2026 03:05:00,62,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8177165547,28/02/2026 03:33:00,62,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,9012345678,28/02/2026 04:11:00,305,IN,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,8765432109,28/02/2026 04:39:00,142,OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,9665666686,28/02/2026 05:13:00,22,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,6709646080,28/02/2026 06:16:00,142,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,9414166994,28/02/2026 08:06:00,95,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9665666686,28/02/2026 08:12:00,142,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8129258380,28/02/2026 09:10:00,0,SMS-OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9414166994,28/02/2026 09:24:00,142,IN,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,9414166994,28/02/2026 12:16:00,142,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,7925303570,28/02/2026 12:52:00,210,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,6098789534,28/02/2026 15:42:00,210,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,6098789534,28/02/2026 16:05:00,95,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,6239910592,28/02/2026 17:14:00,210,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,8177165547,28/02/2026 19:26:00,22,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,6098789534,28/02/2026 19:34:00,305,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,6098789534,28/02/2026 20:49:00,0,SMS-OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,6239910592,28/02/2026 22:43:00,305,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9012345678,01/03/2026 00:28:00,14,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,8765432109,01/03/2026 04:05:00,14,IN,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,8765432109,01/03/2026 05:19:00,95,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,7237687651,01/03/2026 07:48:00,22,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,9012345678,01/03/2026 09:03:00,0,SMS-OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,7237687651,01/03/2026 11:00:00,8,IN,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9499713838,01/03/2026 11:15:00,142,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,8108615695,01/03/2026 12:45:00,47,OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,6256614916,01/03/2026 14:39:00,0,SMS-OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,6098789534,01/03/2026 17:48:00,128,IN,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,9012345678,01/03/2026 20:29:00,47,IN,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,9812416210,01/03/2026 22:03:00,47,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,7786631493,01/03/2026 23:21:00,305,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,8129258380,02/03/2026 00:21:00,22,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,9012345678,02/03/2026 00:39:00,0,SMS-OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,8129258380,02/03/2026 01:11:00,0,SMS-OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,9230915904,02/03/2026 01:13:00,47,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9499713838,02/03/2026 01:19:00,0,SMS-OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,8129258380,02/03/2026 01:25:00,142,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,8108615695,02/03/2026 01:26:00,95,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9012345678,02/03/2026 01:50:00,0,SMS-OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,7351711961,02/03/2026 02:08:00,142,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,9012345678,02/03/2026 02:15:00,62,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,7237687651,02/03/2026 02:32:00,35,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,9012345678,02/03/2026 03:34:00,22,IN,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,9665666686,02/03/2026 03:42:00,95,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,7521012670,02/03/2026 04:23:00,0,SMS-OUT,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8108615695,02/03/2026 04:37:00,47,OUT,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,9012345678,02/03/2026 04:45:00,35,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9012345678,02/03/2026 04:48:00,22,IN,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,6098789534,02/03/2026 05:11:00,142,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,8777051673,02/03/2026 05:30:00,14,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,7237687651,02/03/2026 05:50:00,142,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,8177165547,02/03/2026 06:09:00,35,IN,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,7237687651,02/03/2026 06:10:00,22,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,6709646080,02/03/2026 06:32:00,0,SMS-OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,8108615695,02/03/2026 06:39:00,22,OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,6367808367,02/03/2026 07:46:00,142,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,8730075281,02/03/2026 07:48:00,62,IN,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,6709646080,02/03/2026 08:37:00,62,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8129258380,02/03/2026 08:37:00,14,OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,9665666686,02/03/2026 09:35:00,14,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,8777051673,02/03/2026 10:54:00,22,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,9230915904,02/03/2026 11:41:00,35,OUT,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,9414166994,02/03/2026 12:38:00,0,SMS-OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,8777051673,02/03/2026 12:42:00,62,IN,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,9665666686,02/03/2026 12:48:00,142,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,9230915904,02/03/2026 13:10:00,62,OUT,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8765432109,02/03/2026 15:03:00,142,IN,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,7786631493,02/03/2026 15:10:00,0,SMS-OUT,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,8177165547,02/03/2026 16:07:00,0,SMS-OUT,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,9499713838,02/03/2026 16:16:00,305,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,8765432109,02/03/2026 17:23:00,142,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,9012345678,02/03/2026 18:11:00,128,IN,358240051111110,404450123456789,404-45-2201-11,BLR_Indiranagar_S1,12.971600,77.641200
9876543210,8765432109,02/03/2026 18:31:00,305,OUT,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,6403738986,02/03/2026 18:40:00,14,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9499713838,02/03/2026 20:23:00,62,IN,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,8177165547,02/03/2026 21:02:00,47,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,6403738986,02/03/2026 21:24:00,128,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9271301928,03/03/2026 01:38:00,22,IN,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,9012345678,03/03/2026 02:17:00,0,SMS-OUT,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,9012345678,03/03/2026 02:25:00,210,OUT,358240051111110,404450123456789,404-45-4402-12,BLR_Majestic_S1,12.976700,77.571300
9876543210,7521012670,03/03/2026 02:33:00,35,IN,358240051111110,404450123456789,404-45-1149-21,BLR_Koramangala_S1,12.935200,77.624500
9876543210,9665666686,03/03/2026 02:53:00,95,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
9876543210,8129258380,03/03/2026 03:57:00,22,OUT,358240051111110,404450123456789,404-45-5518-11,BLR_Electronic_City,12.845200,77.660200
9876543210,6709646080,03/03/2026 04:35:00,305,IN,358240051111110,404450123456789,404-45-1149-22,BLR_Koramangala_S2,12.935200,77.624500
9876543210,6256614916,03/03/2026 06:41:00,62,IN,358240051111110,404450123456789,404-45-3310-31,BLR_Whitefield_S3,12.969800,77.750000
